2023-11-07 15:55:49,2023-11-07 15:51:01,Budapest,12.01,1.54,340
2023-11-07 15:55:49,2023-11-07 15:48:05,Debrecen,14.87,2.57,180
2023-11-07 15:55:49,2023-11-07 15:51:45,Sopron,11.53,1.81,139
2023-11-07 15:55:49,2023-11-07 15:50:10,Kecskemét,15.28,1.03,0
2023-11-07 15:55:49,2023-11-07 15:50:55,Pécs,12.98,1.54,280
2023-11-07 15:56:01,2023-11-07 15:50:40,Sopron,11.53,1.81,139
2023-11-07 15:56:01,2023-11-07 15:52:09,Kecskemét,15.28,1.03,0
2023-11-07 15:56:01,2023-11-07 15:50:13,Budapest,12.01,1.54,340
2023-11-07 15:56:01,2023-11-07 15:48:45,Pécs,12.98,1.54,280
2023-11-07 15:56:01,2023-11-07 15:48:27,Debrecen,14.87,2.57,180
2023-11-07 15:58:20,2023-11-07 15:46:29,Debrecen,14.87,2.57,180
2023-11-07 15:58:20,2023-11-07 15:50:10,Kecskemét,15.28,1.03,0
2023-11-07 15:58:20,2023-11-07 15:51:05,Sopron,11.53,1.81,139
2023-11-07 15:58:20,2023-11-07 15:53:30,Budapest,11.67,1.54,340
2023-11-07 15:58:20,2023-11-07 15:48:45,Pécs,12.98,1.54,280
