local timestamp;server timestamp;city;temp;wind_speed;wind_dir
2023-11-07 16:14:11;2023-11-07 16:08:18;Sopron;10.88;1.81;139
2023-11-07 16:14:11;2023-11-07 16:05:49;Budapest;11.57;1.03;20
2023-11-07 16:14:11;2023-11-07 16:06:01;Pécs;12.98;1.54;260
2023-11-07 16:14:11;2023-11-07 16:03:49;Debrecen;13.87;1.03;0
2023-11-07 16:14:11;2023-11-07 16:07:42;Kecskemét;14.68;1.03;0
local timestamp;server timestamp;city;temp;wind_speed;wind_dir
2023-11-07 16:14:40;2023-11-07 16:07:38;Sopron;10.88;1.81;139
2023-11-07 16:14:40;2023-11-07 16:06:42;Pécs;12.98;1.54;260
2023-11-07 16:14:40;2023-11-07 16:06:58;Debrecen;13.87;1.03;0
2023-11-07 16:14:40;2023-11-07 16:06:23;Budapest;11.57;1.03;20
2023-11-07 16:14:40;2023-11-07 16:06:01;Kecskemét;15.27;1.03;0
